timestamp,rpm,avg_in,avg_out,gpu_util,rack_power_w,rack_heat_w,hour,dow
2025-01-10 09:43:00,197.21543540334312,116,43,0.11553537590712518,10178.696020667792,10178.696020667792,9,4
2025-01-10 09:44:00,212.1675727472143,495,38,0.14453915893403974,10519.780509064307,10519.780509064307,9,4
2025-01-10 09:45:00,272.2992273658797,365,132,0.49070589931559566,14590.701375951405,14590.701375951405,9,4
2025-01-10 09:46:00,204.572392573125,224,2059,1.0,20579.999999999996,20579.999999999996,9,4
2025-01-10 09:47:00,219.49470718551197,241,119,0.3485393037849942,12918.822212511532,12918.822212511532,9,4
2025-01-10 09:48:00,201.94552723684976,180,725,1.0,20579.999999999996,20579.999999999996,9,4
2025-01-10 09:49:00,215.1327341083901,11,167,0.45007560748259445,14112.88914399531,14112.88914399531,9,4
2025-01-10 09:50:00,246.06246881646481,33,681,1.0,20579.999999999996,20579.999999999996,9,4
2025-01-10 09:51:00,243.2035663143346,122,2247,1.0,20579.999999999996,20579.999999999996,9,4
2025-01-10 09:52:00,202.8162709206057,64,136,0.35019609445624583,12938.30607080545,12938.30607080545,9,4
2025-01-10 09:53:00,225.46774612018885,1368,115,0.4526265003362791,14142.887643954642,14142.887643954642,9,4
2025-01-10 09:54:00,250.01981957287236,50,176,0.5552523493014206,15349.767627784708,15349.767627784708,9,4
2025-01-10 09:55:00,238.0536469483101,247,126,0.399434181775352,13517.34597767814,13517.34597767814,9,4
2025-01-10 09:56:00,233.24241422560013,142,59,0.18581645666639476,11005.2015303968,11005.2015303968,9,4
2025-01-10 09:57:00,260.24380900633196,454,509,1.0,20579.999999999996,20579.999999999996,9,4
2025-01-10 09:58:00,224.99088820367885,229,57,0.18177388842788889,10957.660927911973,10957.660927911973,9,4
2025-01-10 09:59:00,217.21624293180048,55,39,0.11087079066310648,10123.840498198131,10123.840498198131,9,4
2025-01-10 10:00:00,247.52215010804375,292,25,0.10746586683857567,10083.798594021651,10083.798594021651,10,4
2025-01-10 10:01:00,230.0327356176101,16,2313,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:02:00,266.6505124846644,1552,1942,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:03:00,248.07056677302285,97,92,0.2953073371960526,12292.814285425578,12292.814285425578,10,4
2025-01-10 10:04:00,240.95182615551116,15,61,0.18523171635704916,10998.324984358898,10998.324984358898,10,4
2025-01-10 10:05:00,231.12516036247558,142,64,0.19857503361142692,11155.242395270381,11155.242395270381,10,4
2025-01-10 10:06:00,242.2876484370783,131,966,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:07:00,226.84143147194737,264,268,0.7848713528929377,18050.087110020944,18050.087110020944,10,4
2025-01-10 10:08:00,214.21534343977393,460,96,0.2981163529536854,12325.84831073534,12325.84831073534,10,4
2025-01-10 10:09:00,213.01960953965846,24,147,0.393553728624519,13448.191848624343,13448.191848624343,10,4
2025-01-10 10:10:00,225.494733863141,47,42,0.1228006738163022,10264.135924079714,10264.135924079714,10,4
2025-01-10 10:11:00,221.80496216825645,57,61,0.17439415150479162,10870.875221696351,10870.875221696351,10,4
2025-01-10 10:12:00,238.49499630017266,134,95,0.29652877873321465,12307.178437902603,12307.178437902603,10,4
2025-01-10 10:13:00,234.05455262725553,1775,40,0.2901301225275355,12231.930240923819,12231.930240923819,10,4
2025-01-10 10:14:00,227.9244817876312,433,577,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:15:00,210.29183977188572,25,243,0.6409520033047268,16357.595558863586,16357.595558863586,10,4
2025-01-10 10:16:00,259.10570167496684,22,635,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:17:00,237.7558419658082,247,113,0.3602991655123518,13057.118186425258,13057.118186425258,10,4
2025-01-10 10:18:00,223.34453581560226,326,121,0.3681462432027177,13149.39982006396,13149.39982006396,10,4
2025-01-10 10:19:00,206.76165849514985,38,38,0.10148551404470271,10013.469645165704,10013.469645165704,10,4
2025-01-10 10:20:00,228.39204855968038,67,802,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:21:00,208.51032715650888,457,485,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:22:00,215.34480376201049,156,3165,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:23:00,212.8688052844649,137,332,0.8955568028988508,19351.748002090484,19351.748002090484,10,4
2025-01-10 10:24:00,225.52745833284945,70,101,0.29130630034659716,12245.762092075982,12245.762092075982,10,4
2025-01-10 10:25:00,232.8335963574348,306,893,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:26:00,216.11921835904332,200,59,0.17739785840304806,10906.198814819845,10906.198814819845,10,4
2025-01-10 10:27:00,237.54578761752975,44,91,0.2745633395212615,12048.864872770035,12048.864872770035,10,4
2025-01-10 10:28:00,230.93527252742075,37,102,0.2980027245905925,12324.512041185368,12324.512041185368,10,4
2025-01-10 10:29:00,210.38579484430997,156,190,0.5133413394201163,14856.894151580567,14856.894151580567,10,4
2025-01-10 10:30:00,213.77846774793178,7,984,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:31:00,210.7950951032261,29,1529,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:32:00,253.7305224981916,174,291,0.9413402384682907,19890.1612043871,19890.1612043871,10,4
2025-01-10 10:33:00,206.72179613211662,86,539,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:34:00,237.8216478962683,116,506,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:35:00,217.17879700639935,463,82,0.26450567652071055,11930.586755883556,11930.586755883556,10,4
2025-01-10 10:36:00,211.43991793652535,13,142,0.37645115389282197,13247.065569779585,13247.065569779585,10,4
2025-01-10 10:37:00,225.56853708259834,94,284,0.8096030743456257,18340.93215430456,18340.93215430456,10,4
2025-01-10 10:38:00,228.16312824591927,53,807,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:39:00,224.95379869351555,38,12,0.03730483828334133,9258.704898212096,9258.704898212096,10,4
2025-01-10 10:40:00,238.87915716325483,63,300,0.9020674172377411,19428.312826715835,19428.312826715835,10,4
2025-01-10 10:41:00,206.40244037756554,251,137,0.3750504343694014,13230.59310818416,13230.59310818416,10,4
2025-01-10 10:42:00,196.5990904250616,135,55,0.14622057350363954,10539.553944402802,10539.553944402802,10,4
2025-01-10 10:43:00,233.00548927830286,59,72,0.21543299196189755,11353.491985471917,11353.491985471917,10,4
2025-01-10 10:44:00,216.44222946263187,86,17,0.05374982031655358,9452.09788692267,9452.09788692267,10,4
2025-01-10 10:45:00,216.12759878410054,49,313,0.8500118353846353,18816.13918412331,18816.13918412331,10,4
2025-01-10 10:46:00,235.88562602895078,141,126,0.3853781415247983,13352.046944331627,13352.046944331627,10,4
2025-01-10 10:47:00,246.7304038532888,265,586,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:48:00,214.9312436725147,413,100,0.30565013943928865,12414.445639806034,12414.445639806034,10,4
2025-01-10 10:49:00,231.85871799341606,203,671,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:50:00,234.60413227615703,282,234,0.7137830724502077,17214.08893201444,17214.08893201444,10,4
2025-01-10 10:51:00,237.19814203695515,109,510,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:52:00,253.4265082348142,56,25,0.0851090690155251,9820.882651622576,9820.882651622576,10,4
2025-01-10 10:53:00,221.80316747644764,1144,66,0.288713789665176,12215.27416646247,12215.27416646247,10,4
2025-01-10 10:54:00,233.91261468251767,142,1184,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:55:00,212.14946504982981,304,150,0.4246525125414094,13813.913547486974,13813.913547486974,10,4
2025-01-10 10:56:00,220.75458722362723,1020,246,0.7726410552826953,17906.258810124495,17906.258810124495,10,4
2025-01-10 10:57:00,249.16963282440088,128,544,1.0,20579.999999999996,20579.999999999996,10,4
2025-01-10 10:58:00,237.74312286214683,407,239,0.7505748508027027,17646.760245439782,17646.760245439782,10,4
2025-01-10 10:59:00,232.86327113530982,107,147,0.4382680815492477,13974.032639019151,13974.032639019151,10,4
2025-01-10 11:00:00,229.86867210684514,55,95,0.2782368718626605,12092.065613104887,12092.065613104887,11,4
2025-01-10 11:01:00,231.91731555498762,23,552,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:02:00,206.2409996188826,117,134,0.3555079230930488,13000.773175574255,13000.773175574255,11,4
2025-01-10 11:03:00,239.46593723183295,82,72,0.2237010963640706,11450.72489324147,11450.72489324147,11,4
2025-01-10 11:04:00,223.89861262895997,82,36,0.1084042449478548,10094.833920586774,10094.833920586774,11,4
2025-01-10 11:05:00,226.63642868708203,21,247,0.7017230423223777,17072.26297771116,17072.26297771116,11,4
2025-01-10 11:06:00,223.76376928912777,37,100,0.2831544030546171,12149.895779922297,12149.895779922297,11,4
2025-01-10 11:07:00,230.0318726254805,978,258,0.835590777312058,18646.547541189797,18646.547541189797,11,4
2025-01-10 11:08:00,236.52441415443226,116,830,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:09:00,234.38452944282102,249,60,0.20010579201180845,11173.244114058867,11173.244114058867,11,4
2025-01-10 11:10:00,236.44944124128511,56,215,0.640975026964917,16357.86631710742,16357.86631710742,11,4
2025-01-10 11:11:00,237.69930768128225,451,308,0.9598099961413777,20107.365554622604,20107.365554622604,11,4
2025-01-10 11:12:00,225.41675388465734,318,49,0.1679354816440697,10794.92126413426,10794.92126413426,11,4
2025-01-10 11:13:00,243.9956644271296,346,306,0.9684594580553486,20209.083226730898,20209.083226730898,11,4
2025-01-10 11:14:00,220.73619204453692,321,88,0.2723332769349474,12022.63933675498,12022.63933675498,11,4
2025-01-10 11:15:00,223.26666605038557,88,86,0.24819811042601198,11738.8097786099,11738.8097786099,11,4
2025-01-10 11:16:00,232.33211594325127,67,624,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:17:00,228.62066200700534,78,54,0.16174911836995626,10722.169632030687,10722.169632030687,11,4
2025-01-10 11:18:00,226.59305255237098,355,26,0.10715963110289212,10080.19726177001,10080.19726177001,11,4
2025-01-10 11:19:00,237.62551874960093,86,221,0.6649554099676332,16639.875621219366,16639.875621219366,11,4
2025-01-10 11:20:00,252.6705879259449,114,259,0.830022881336729,18581.069084519928,18581.069084519928,11,4
2025-01-10 11:21:00,247.51137986386308,1094,293,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:22:00,239.14713036862986,75,74,0.22868444341500233,11509.329054560427,11509.329054560427,11,4
2025-01-10 11:23:00,252.89473822491263,78,30,0.10305460582665188,10031.922164521427,10031.922164521427,11,4
2025-01-10 11:24:00,220.51221608739377,473,495,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:25:00,222.88461303152576,40,135,0.37983252804122514,13286.830529764808,13286.830529764808,11,4
2025-01-10 11:26:00,223.5112555071326,1941,209,0.7646878829037774,17812.72950294842,17812.72950294842,11,4
2025-01-10 11:27:00,197.3978648739684,55,69,0.17477935952382617,10875.405268000197,10875.405268000197,11,4
2025-01-10 11:28:00,249.35562376647678,149,573,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:29:00,225.42580576824716,244,54,0.17508070914667195,10878.949139564864,10878.949139564864,11,4
2025-01-10 11:30:00,210.77069920784373,437,50,0.17010951848566389,10820.487937391408,10820.487937391408,11,4
2025-01-10 11:31:00,223.91058908191147,27,241,0.6770496437364298,16782.103810340413,16782.103810340413,11,4
2025-01-10 11:32:00,231.61688505663943,282,1384,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:33:00,255.57018434227132,287,113,0.39155481992772145,13424.684682350004,13424.684682350004,11,4
2025-01-10 11:34:00,222.54065007613863,53,134,0.37767002823338025,13261.399532024552,13261.399532024552,11,4
2025-01-10 11:35:00,235.18505854357278,85,177,0.5286764128510729,15037.234615128618,15037.234615128618,11,4
2025-01-10 11:36:00,219.30467202792337,390,93,0.29057869043699847,12237.205399539102,12237.205399539102,11,4
2025-01-10 11:37:00,206.47300009138146,63,1525,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:38:00,227.67811819962225,33,81,0.23365466880236233,11567.778905115782,11567.778905115782,11,4
2025-01-10 11:39:00,220.27810424791346,126,606,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:40:00,209.61226678916293,322,59,0.18271202588455368,10968.693424402354,10968.693424402354,11,4
2025-01-10 11:41:00,249.25545490766515,104,162,0.5155433659006874,14882.78998299208,14882.78998299208,11,4
2025-01-10 11:42:00,216.68302590073026,49,52,0.14526791194761457,10528.350644503947,10528.350644503947,11,4
2025-01-10 11:43:00,219.47747613197566,463,397,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:44:00,214.60956774116332,501,37,0.14405667234625585,10514.106466791969,10514.106466791969,11,4
2025-01-10 11:45:00,213.62708252582902,244,125,0.3555110698367338,13000.810181279989,13000.810181279989,11,4
2025-01-10 11:46:00,219.87890246613813,313,64,0.20457899550286937,11225.848987113744,11225.848987113744,11,4
2025-01-10 11:47:00,229.93198838851686,376,78,0.2602063668596716,11880.026874269737,11880.026874269737,11,4
2025-01-10 11:48:00,232.7540410779165,363,282,0.8556620435126903,18882.585631709237,18882.585631709237,11,4
2025-01-10 11:49:00,204.69471972932047,8,32,0.08256020362415925,9790.907994620113,9790.907994620113,11,4
2025-01-10 11:50:00,223.72817701886788,234,38,0.12808438134330186,10326.27232459723,10326.27232459723,11,4
2025-01-10 11:51:00,238.16081002090536,459,28,0.12890453842381502,10335.917371864065,10335.917371864065,11,4
2025-01-10 11:52:00,228.83845910434945,409,68,0.2335105776443966,11566.084393098105,11566.084393098105,11,4
2025-01-10 11:53:00,202.23055688895946,251,1657,1.0,20579.999999999996,20579.999999999996,11,4
2025-01-10 11:54:00,240.29670525595972,908,261,0.8748802543860734,19108.591791580224,19108.591791580224,11,4
2025-01-10 11:55:00,215.0412390802106,1301,148,0.5143965639831204,14869.303592441498,14869.303592441498,11,4
2025-01-10 11:56:00,228.04337988617806,270,246,0.7268882733871926,17368.206095033387,17368.206095033387,11,4
2025-01-10 11:57:00,244.2703561153767,36,209,0.6418203606931522,16367.807441751469,16367.807441751469,11,4
2025-01-10 11:58:00,223.23630798999397,17,65,0.18296075742346588,10971.618507299961,10971.618507299961,11,4
2025-01-10 11:59:00,207.58747966400608,59,341,0.8899448242762327,19285.75113348849,19285.75113348849,11,4
2025-01-10 12:00:00,122.41225067011162,133,278,0.4321662499699398,13902.275099646493,13902.275099646493,12,4
2025-01-10 12:01:00,141.58272181547102,822,772,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:02:00,150.39865566055514,899,1141,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:03:00,138.60063331566315,224,892,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:04:00,135.33416378221594,90,1047,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:05:00,161.41689185568592,143,815,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:06:00,130.54528615229611,207,175,0.2968273443887833,12310.689570012091,12310.689570012091,12,4
2025-01-10 12:07:00,155.6040208108132,20,581,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:08:00,240.24143897382348,107,120,0.3710729226149848,13183.817569952222,13183.817569952222,12,4
2025-01-10 12:09:00,152.94974622796835,53,600,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:10:00,163.03879510090727,394,294,0.6259331075248998,16180.97334449282,16180.97334449282,12,4
2025-01-10 12:11:00,161.53349063087168,212,28,0.07080551339319877,9652.672837504017,9652.672837504017,12,4
2025-01-10 12:12:00,152.53833613499356,303,87,0.18514340548384842,10997.286448490058,10997.286448490058,12,4
2025-01-10 12:13:00,172.707756938978,1690,292,0.7519983583384667,17663.500694060367,17663.500694060367,12,4
2025-01-10 12:14:00,143.29442226572155,15,732,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:15:00,162.11425491155896,307,72,0.16663994452783998,10779.685747647396,10779.685747647396,12,4
2025-01-10 12:16:00,121.18542555046395,15,495,0.750592229503186,17646.964618957463,17646.964618957463,12,4
2025-01-10 12:17:00,149.16053065219958,83,154,0.29229248985720613,12257.359680720743,12257.359680720743,12,4
2025-01-10 12:18:00,146.9800326481935,81,460,0.850095763828989,18817.12618262891,18817.12618262891,12,4
2025-01-10 12:19:00,156.07416083554494,60,2143,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:20:00,174.08971055619375,215,64,0.15486730501561402,10641.23950698362,10641.23950698362,12,4
2025-01-10 12:21:00,145.94010379130327,122,265,0.4908452157514166,14592.339737236658,14592.339737236658,12,4
2025-01-10 12:22:00,164.39183277363273,198,202,0.42865170395724733,13860.944038537229,13860.944038537229,12,4
2025-01-10 12:23:00,178.92135827157563,73,382,0.8597916770608675,18931.1501222358,18931.1501222358,12,4
2025-01-10 12:24:00,165.77573962617186,187,83,0.18490902290802583,10994.530109398385,10994.530109398385,12,4
2025-01-10 12:25:00,139.50600290285058,136,53,0.10032806708763338,9999.858068950569,9999.858068950569,12,4
2025-01-10 12:26:00,153.54161600678276,172,64,0.13383710861924564,10393.924397362329,10393.924397362329,12,4
2025-01-10 12:27:00,148.72066124738663,20,209,0.38977206635252576,13403.719500305702,13403.719500305702,12,4
2025-01-10 12:28:00,157.81397582779258,74,2198,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:29:00,156.78073419497989,58,233,0.4604127560859242,14234.454011570468,14234.454011570468,12,4
2025-01-10 12:30:00,114.6308147910655,149,762,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:31:00,167.51001527686486,336,2091,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:32:00,145.97076767659806,162,462,0.8528342101505242,18849.330311370166,18849.330311370166,12,4
2025-01-10 12:33:00,143.8684753740711,105,44,0.0854219072533547,9824.561629299451,9824.561629299451,12,4
2025-01-10 12:34:00,156.32731853840028,250,134,0.2781323542329038,12090.83648577895,12090.83648577895,12,4
2025-01-10 12:35:00,127.52924685676811,437,40,0.08698557379355391,9842.950347812195,9842.950347812195,12,4
2025-01-10 12:36:00,165.5675378556605,68,461,0.9587740171324873,20095.18244147805,20095.18244147805,12,4
2025-01-10 12:37:00,153.18802818940745,80,143,0.2789298679948794,12100.215247619783,12100.215247619783,12,4
2025-01-10 12:38:00,130.53423274091583,397,78,0.1488634145882861,10570.633755558245,10570.633755558245,12,4
2025-01-10 12:39:00,169.62082694124584,296,54,0.13541396017476126,10412.468171655193,10412.468171655193,12,4
2025-01-10 12:40:00,235.26842684721822,196,895,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:41:00,140.03719262896118,210,1008,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:42:00,135.71629875692645,65,86,0.14957067092169601,10578.951090039145,10578.951090039145,12,4
2025-01-10 12:43:00,137.33844217554582,225,522,0.9090088141493938,19509.943654396873,19509.943654396873,12,4
2025-01-10 12:44:00,166.15124882458628,352,491,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:45:00,166.07127641185605,57,99,0.2094573973744534,11283.218993123572,11283.218993123572,12,4
2025-01-10 12:46:00,133.8562998853935,104,22,0.042610922130183596,9321.10444425096,9321.10444425096,12,4
2025-01-10 12:47:00,146.73338828096652,421,491,0.9263156524353847,19713.472072640125,19713.472072640125,12,4
2025-01-10 12:48:00,158.70365590760832,1019,677,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:49:00,132.4584035168813,179,152,0.2615501559443752,11895.829833905851,11895.829833905851,12,4
2025-01-10 12:50:00,138.39026179213025,51,153,0.26761216874053184,11967.119104388654,11967.119104388654,12,4
2025-01-10 12:51:00,153.02049332827886,47,1445,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:52:00,236.78140800062852,87,25,0.08257751604021919,9791.111588632979,9791.111588632979,12,4
2025-01-10 12:53:00,149.32480959051867,42,295,0.5532484195328716,15326.201413706573,15326.201413706573,12,4
2025-01-10 12:54:00,145.98045861683374,92,1226,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:55:00,145.96822343506037,89,777,1.0,20579.999999999996,20579.999999999996,12,4
2025-01-10 12:56:00,159.94111113123193,134,42,0.09289912871539055,9912.493753692992,9912.493753692992,12,4
2025-01-10 12:57:00,156.1781180143969,47,233,0.45792725686137953,14205.224540689822,14205.224540689822,12,4
2025-01-10 12:58:00,135.33617030153917,488,110,0.213605588792596,11332.001724200929,11332.001724200929,12,4
2025-01-10 12:59:00,159.5469648082789,167,245,0.4997143893599302,14696.641218872779,14696.641218872779,12,4
2025-01-10 13:00:00,220.04604438254643,237,130,0.37930436900441433,13280.61937949191,13280.61937949191,13,4
2025-01-10 13:01:00,240.33983346800528,473,131,0.4409234528165113,14005.259805122172,14005.259805122172,13,4
2025-01-10 13:02:00,251.94262181039488,55,78,0.25141774134828987,11776.672638255888,11776.672638255888,13,4
2025-01-10 13:03:00,296.5248425098565,50,254,0.9476439758544164,19964.293156047937,19964.293156047937,13,4
2025-01-10 13:04:00,261.467384574215,144,98,0.33598558917786625,12771.190528731706,12771.190528731706,13,4
2025-01-10 13:05:00,250.48683913856718,69,175,0.5551414572408495,15348.46353715239,15348.46353715239,13,4
2025-01-10 13:06:00,269.02976218679237,378,3529,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:07:00,225.82985030958528,530,356,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:08:00,257.8005800263212,434,95,0.35275712700268286,12968.423813551552,12968.423813551552,13,4
2025-01-10 13:09:00,260.99592584641647,23,32,0.10689958129459474,10077.139076024434,10077.139076024434,13,4
2025-01-10 13:10:00,234.75544636146017,25,645,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:11:00,271.52748401046586,138,84,0.3007166885415909,12356.42825724911,12356.42825724911,13,4
2025-01-10 13:12:00,255.58037705822488,885,72,0.32426760339262284,12633.387015897244,12633.387015897244,13,4
2025-01-10 13:13:00,249.51298666315645,282,1188,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:14:00,267.77055379458074,80,122,0.41727577966322166,13727.163168839486,13727.163168839486,13,4
2025-01-10 13:15:00,242.5097882598254,148,139,0.43631552737746915,13951.070601959036,13951.070601959036,13,4
2025-01-10 13:16:00,232.95273841592117,169,296,0.8783288874690294,19149.147716635784,19149.147716635784,13,4
2025-01-10 13:17:00,247.0587279867103,193,228,0.7239850141377223,17334.063766259613,17334.063766259613,13,4
2025-01-10 13:18:00,232.83752080411705,35,73,0.21585978491215022,11358.511070566887,11358.511070566887,13,4
2025-01-10 13:19:00,247.28946478784474,154,2008,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:20:00,264.8094067432641,140,45,0.1644025066864431,10753.373478632571,10753.373478632571,13,4
2025-01-10 13:21:00,226.5762964459734,17,36,0.10356424883384702,10037.915566286041,10037.915566286041,13,4
2025-01-10 13:22:00,243.5790116229567,58,33,0.10636283507535776,10070.826940486208,10070.826940486208,13,4
2025-01-10 13:23:00,250.22926311663255,298,2655,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:24:00,258.0572880521308,102,352,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:25:00,258.95280988587206,1984,55,0.3920977129688579,13431.069104513768,13431.069104513768,13,4
2025-01-10 13:26:00,254.82177316664303,248,2187,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:27:00,265.94018436030336,9,936,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:28:00,241.83101309670857,284,43,0.15860083942259137,10685.145871609675,10685.145871609675,13,4
2025-01-10 13:29:00,258.2762689736415,1450,130,0.5757408495870758,15590.712391144012,15590.712391144012,13,4
2025-01-10 13:30:00,238.5490667261258,353,257,0.8014254687553136,18244.763512562487,18244.763512562487,13,4
2025-01-10 13:31:00,230.48049177475713,108,71,0.214923058579961,11347.495168900343,11347.495168900343,13,4
2025-01-10 13:32:00,241.23929082727747,26,57,0.17449642036506405,10872.077903493155,10872.077903493155,13,4
2025-01-10 13:33:00,260.4056580779253,151,290,0.9603543665198818,20113.767350273807,20113.767350273807,13,4
2025-01-10 13:34:00,229.13878099830254,349,1058,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:35:00,265.4110150018846,352,559,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:36:00,247.04894361426187,62,139,0.4356296372398151,13943.004533940226,13943.004533940226,13,4
2025-01-10 13:37:00,259.55947548585533,1829,89,0.48656586675452623,14542.014593033227,14542.014593033227,13,4
2025-01-10 13:38:00,247.13773725091437,22,301,0.9321211656646987,19781.744908216853,19781.744908216853,13,4
2025-01-10 13:39:00,254.61297347230283,376,164,0.5618459614622149,15427.308506795645,15427.308506795645,13,4
2025-01-10 13:40:00,250.73136063427634,18,337,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:41:00,257.3416256981885,24,1550,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:42:00,229.04232139689356,157,96,0.2898339708676524,12228.447497403591,12228.447497403591,13,4
2025-01-10 13:43:00,258.2809166832328,318,216,0.7315806965052568,17423.388990901818,17423.388990901818,13,4
2025-01-10 13:44:00,254.55844080053035,1198,481,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:45:00,260.33901757550893,268,1054,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:46:00,236.34828721143404,1179,28,0.1988279966166189,11158.21724021144,11158.21724021144,13,4
2025-01-10 13:47:00,276.6054713051364,90,1145,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:48:00,248.4155794751568,17,384,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:49:00,259.7397344739258,333,142,0.49707691684947547,14665.62454214983,14665.62454214983,13,4
2025-01-10 13:50:00,255.55722196310637,136,413,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:51:00,260.3477199256482,8,74,0.24168946666431007,11662.268127972287,11662.268127972287,13,4
2025-01-10 13:52:00,259.3097239985942,29,721,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:53:00,240.29353794025798,49,216,0.6536985455049767,16507.494895138523,16507.494895138523,13,4
2025-01-10 13:54:00,265.09782310051014,71,109,0.3690382612411685,13159.889952196141,13159.889952196141,13,4
2025-01-10 13:55:00,251.6852528060051,59,180,0.5724790812783257,15552.35399583311,15552.35399583311,13,4
2025-01-10 13:56:00,251.5999971822372,154,110,0.362094329278103,13078.229312310492,13078.229312310492,13,4
2025-01-10 13:57:00,253.04293634531453,214,1121,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:58:00,255.37830791987727,1064,4524,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 13:59:00,237.47885776313842,1808,445,1.0,20579.999999999996,20579.999999999996,13,4
2025-01-10 14:00:00,260.74496620072364,275,695,1.0,20579.999999999996,20579.999999999996,14,4
2025-01-10 14:01:00,272.05245056286276,1218,88,0.43732431427980184,13962.93393593047,13962.93393593047,14,4
2025-01-10 14:02:00,268.50569992824626,427,774,1.0,20579.999999999996,20579.999999999996,14,4
2025-01-10 14:03:00,251.5255430092008,191,93,0.31241568487934485,12494.008454181094,12494.008454181094,14,4
2025-01-10 14:04:00,245.60157513864058,68,323,0.9985750709178561,20563.242833993987,20563.242833993987,14,4
2025-01-10 14:05:00,253.54116220905578,83,917,1.0,20579.999999999996,20579.999999999996,14,4
2025-01-10 14:06:00,268.7294890385849,190,292,1.0,20579.999999999996,20579.999999999996,14,4
2025-01-10 14:07:00,265.957681069617,43,60,0.2042333359213767,11221.78403043539,11221.78403043539,14,4
